Date,Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,Stochastic,ATR,Volume_SMA_20,Volume_Ratio,Momentum_5,Momentum_10,ROC,OBV,SPX_Close,SPX_Volume,SPX_Returns,SPX_SMA_20,SPX_SMA_50,SPX_RSI,TSLA_SPX_Correlation
2018-11-20,23.166000366210938,23.31999969482422,22.23666763305664,22.78333282470703,120070500,-0.01691797240752324,-0.017062716138914934,23.30279998779297,23.118599891662598,22.590900039672853,20.306360054016114,20.74763328552246,22.883866085246613,21.928145952484805,0.9557201327618081,0.9806761149253265,-0.024955982163518353,56.80267278957677,22.590900039672853,24.632263724800612,20.549536354545094,4.082727370255519,47.391437880046546,0.8400477000645229,147377550.0,0.814713638542641,0.5839996337890625,0.4286670684814453,1.8853005445640856,-119527500.0,2641.889892578125,4370820000,-0.01815124083246611,2718.1984985351564,2804.0423974609375,40.764231694451944,0.4563114482249867
2018-11-21,22.54599952697754,23.540000915527344,22.49333381652832,23.46666717529297,70302000,-0.026763395900558984,-0.02712805667626346,23.225333404541015,23.05213317871094,22.756533336639404,20.369893379211426,20.74536328315735,22.831886614743677,21.973912883928712,0.8579737308149653,0.9561356381032543,-0.098161907288289,46.050070310125356,22.756533336639404,24.05220327885701,21.460863394421796,2.5913398844352145,21.988523092528755,0.8523810250418526,135848925.0,0.5175013346627513,-0.3873329162597656,-0.6646671295166016,-2.863627914498671,-189829500.0,2649.929931640625,3237400000,0.0030432907461763747,2717.889990234375,2799.26259765625,37.35313898666156,0.37500546776947935
2018-11-23,21.722000122070312,22.5,21.703332901000977,22.290000915527344,63039000,-0.03654747725516738,-0.037232068164504986,22.92386665344238,22.881666564941405,22.79309997558594,20.418386726379396,20.748896617889404,22.66113484664008,21.95525267934661,0.7058821672934705,0.9060849439412976,-0.20020277664782704,38.21575954561762,22.79309997558594,23.90753603589061,21.678663915281266,2.2288721206093456,0.6796315392921749,0.8730952399117606,123370350.0,0.5109736658767686,-1.507333755493164,-1.7046661376953125,-7.276605722697341,-252868500.0,2632.56005859375,1651680000,-0.006554842390161242,2714.2394897460936,2793.8302001953125,37.346891405711325,0.22880944729494818
2018-11-26,23.066667556762695,23.08133316040039,21.666667938232422,21.666667938232422,119881500,0.061903481591741416,0.06006303506598468,22.81306686401367,22.851600074768065,22.843433380126953,20.486120071411133,20.760756616592406,22.723524494351253,22.037579707303358,0.6859447870478945,0.8620569125626171,-0.17611212551472255,52.24434495758719,22.843433380126953,23.908286279420665,21.77858048083324,2.1297057985874233,50.299396683816816,0.8966665267944336,108795300.0,1.101899622502075,-0.5539989471435547,-0.30066490173339844,-1.286689023094205,-132987000.0,2673.449951171875,3523520000,0.0155323683669224,2714.977490234375,2789.199599609375,41.53835667661041,0.5303580181707235
2018-11-27,22.92799949645996,23.130666732788086,22.366666793823242,22.670000076293945,95374500,-0.00601162087941387,-0.006029763419470862,22.68573341369629,22.93586673736572,22.87366666793823,20.55156005859375,20.77015327453613,22.75498218698336,22.103536728722364,0.6514454582609943,0.8199346217022925,-0.16848916344129816,51.3720937510466,22.87366666793823,23.910305702730877,21.837027633145585,2.0732780695852924,45.31730977448967,0.8907142366681781,102699525.0,0.9286751813116955,-0.6366672515869141,0.8426666259765625,3.815503397292098,-228361500.0,2682.169921875,3494380000,0.003261692144003847,2717.023486328125,2785.0669970703125,40.22514838703795,0.5441564628406064
2018-11-28,23.191333770751953,23.218666076660156,22.81399917602539,23.06599998474121,61914000,0.011485270415007243,0.011419815399028605,22.69080009460449,22.996800041198732,22.933566665649415,20.635440063476562,20.778223276138306,22.822113199870834,22.184114287391225,0.6379989124796097,0.783547479857756,-0.14554856737814625,49.856538455223756,22.933566665649415,23.891482559615685,21.975650771683146,1.9158317879325395,54.77842315462273,0.8701903479439872,98950200.0,0.6257086898257912,0.025333404541015625,0.6093330383300781,2.6983128977373316,-166447500.0,2743.7900390625,3984540000,0.022973979644221654,2720.081494140625,2781.8565966796873,40.728017675373245,0.5994133248604251
2018-11-29,22.744667053222656,23.166667938232422,22.636667251586914,23.133333206176758,46210500,-0.019260070246266525,-0.0194479618485975,22.730533599853516,22.977933502197267,22.946399974823,20.69164005279541,20.784509944915772,22.810198408078808,22.22563671448985,0.5845616935889595,0.7437503226039968,-0.15918862901503728,45.10667589959464,22.946399974823,23.885881790921207,22.00691815872479,1.8789636321964167,38.730514203011374,0.8649522236415318,95542500.0,0.4836643378601146,0.1986675262451172,-0.18866539001464844,-0.8226688837377536,-212658000.0,2737.800048828125,3599200000,-0.0021831080910337253,2721.3844970703126,2778.4535986328124,40.8436081391877,0.5841858528010903
2018-11-30,23.365333557128906,23.440000534057617,22.55066680908203,22.788667678833008,84436500,0.027288440954263526,0.02692274930708435,23.059200286865234,22.991533470153808,22.96706666946411,20.761173400878906,20.789979944229128,22.895603815624977,22.310058702833484,0.5855451127914932,0.7121092806414961,-0.1265641678500029,49.986727087127555,22.96706666946411,23.925069596359396,22.009063742568824,1.9160058537905726,61.02991362792852,0.886714117867606,93764250.0,0.9005191210935938,1.6433334350585938,0.1359996795654297,0.5854652582043591,-128221500.0,2760.169921875,4668310000,0.008170747552017188,2722.3744873046876,2775.0419970703124,47.210160440041705,0.582184085481337
2018-12-03,23.89933204650879,24.399999618530273,23.46666717529297,24.0,124597500,0.022854306277042546,0.022597058720560136,23.22573318481445,23.01940002441406,23.007333278656006,20.84036003112793,20.79764660835266,23.050023543453257,22.42778265421684,0.6222408892364157,0.6941356023604801,-0.07189471312406437,63.373627072082684,23.007333278656006,24.051614380063697,21.963052177248315,2.088562202815382,80.21549160263913,0.8645712988717216,94138125.0,1.323560459696855,0.8326644897460938,0.27866554260253906,1.1797530884933114,-3624000.0,2790.3701171875,4221580000,0.010941426132194287,2725.739990234375,2772.2560009765625,59.192938385806805,0.6085237592116668
2018-12-04,23.979999542236328,24.57866668701172,23.46666717529297,23.73666763305664,126928500,0.00337530335871139,0.003369619807877731,23.436133193969727,23.060933303833007,23.068333244323732,20.920386695861815,20.805956602096558,23.193096774035265,22.542761682959025,0.65033509107624,0.6853755001036321,-0.03504040902739214,60.98019605598962,23.068333244323732,24.19134333901186,21.945323149635605,2.246020189376253,79.4413666892422,0.8800950731549945,94611300.0,1.3415786486392218,1.0520000457763672,0.4153327941894531,1.7625235214662114,123304500.0,2700.06005859375,4515710000,-0.03236490314939877,2723.827490234375,2767.8697998046873,47.45853709711714,0.5333216431259139
2018-12-06,24.20400047302246,24.492000579833984,23.384000778198242,23.733999252319336,117637500,0.009341156591416766,0.009297797793253366,23.638666534423827,23.16473331451416,23.141666603088378,21.00314670562744,20.815876607894896,23.348620420033292,22.665816408148906,0.6828040118843859,0.6848612024597829,-0.0020571905753969943,60.18380487089022,23.141666603088378,24.361079223138663,21.922253983038093,2.43882524010057,87.13370965058563,0.9118093763078962,95421000.0,1.232826107460622,1.0126667022705078,1.0380001068115234,4.480704870943159,240942000.0,2695.949951171875,5180430000,-0.0015222281477752508,2720.852490234375,2763.47759765625,49.32764999664714,0.5400174655949977
2018-12-07,23.864667892456055,25.299333572387695,23.843332290649414,24.600000381469727,172668000,-0.014019689883274622,-0.014118894034547644,23.86266670227051,23.296600151062012,23.174366664886474,21.06766674041748,20.819809951782226,23.428012338867564,22.75462022180129,0.6733921170662747,0.6825673853810813,-0.00917526831480664,55.05678019466974,23.174366664886474,24.435917747059804,21.912815582713144,2.5231021643466605,60.506530894488655,0.9703809193202427,98523525.0,1.752556051968299,1.1200008392333984,1.3186683654785156,5.848790885942563,68274000.0,2633.080078125,4242240000,-0.023320118765389863,2711.8119995117186,2758.0197998046874,39.278951598254245,0.5372991734710895
2018-12-10,24.343332290649414,24.398666381835938,23.541332244873047,24.0,99202500,0.020057450635827756,0.01985894986280649,24.05826644897461,23.55873336791992,23.220199966430663,21.144506721496583,20.8241766166687,23.568830792987846,22.87230259727152,0.6965281957163256,0.6853595474481302,0.011168648268195414,55.67300968896782,23.220199966430663,24.58289772412817,21.857502208733155,2.7253955153950145,73.6832018683551,0.9812380926949638,98165625.0,1.0105625059688663,0.9779987335205078,2.6213321685791016,12.067637205819441,167476500.0,2637.719970703125,4162880000,0.0017621539947350051,2703.356494140625,2752.49419921875,39.08661528021477,0.5420261403713043
2018-12-11,24.450666427612305,24.81133270263672,24.01533317565918,24.660667419433594,94632000,0.004409180127082246,0.004399488170995928,24.168533325195312,23.697133255004882,23.274366664886475,21.280493392944337,20.827289953231812,23.704497813699298,22.989218436556023,0.7152793771432755,0.6913435133871593,0.023935863756116227,56.89959150741813,23.274366664886475,24.743645665793128,21.805087663979823,2.9385580018133055,76.63789541222842,0.9720475333077567,99073125.0,0.9551732621737732,0.5513343811035156,1.3839988708496094,5.999994873311676,262108500.0,2636.780029296875,3963440000,-0.00035634616892232795,2696.1449951171876,2746.9502001953124,43.37077451711552,0.5411329320287636
2018-12-12,24.440000534057617,24.79400062561035,24.3439998626709,24.628000259399414,75405000,-0.00043622097525497505,-0.00043631614730297,24.26053352355957,23.84833335876465,23.392100048065185,21.35502674102783,20.832493295669554,23.81765207836981,23.096683777111696,0.7209683012581145,0.6972684709613504,0.023699830296764146,60.55917833729336,23.392100048065185,24.837374502374963,21.946825593755406,2.8905489086195573,76.34428475193522,0.9093333653041294,97637250.0,0.7722974581934661,0.46000099182128906,1.5120010375976562,6.594561543980783,186703500.0,2651.070068359375,4029300000,0.005419503676349802,2692.3875,2741.4797998046874,51.23270210977547,0.46571014183358805
2018-12-13,25.119333267211914,25.16266632080078,24.450000762939453,24.676666259765625,110488500,0.027795937737711274,0.02741664318222241,24.44360008239746,24.041133308410643,23.518966674804688,21.45605339050293,20.843736629486084,24.017910722807056,23.24650966526727,0.7714010575397872,0.7120949882770378,0.059306069262749395,71.12060193577757,23.518966674804688,25.10356740830159,21.934365941307785,3.1692014669938047,95.04495256917204,0.8861904144287109,99075225.0,1.115198072979395,0.9153327941894531,1.927999496459961,8.313448098838895,297192000.0,2650.5400390625,3978340000,-0.00019993032368359476,2688.8055053710937,2736.022001953125,50.08361075329976,0.46534573938302765
2018-12-14,24.380666732788086,25.191333770751953,24.288667678833008,25.0,95064000,-0.029406295404663663,-0.029847328127938662,24.546799850463866,24.204733276367186,23.591333389282227,21.550600051879883,20.855329961776732,24.073719339727212,23.33052129989844,0.7431980398287727,0.7183155985873848,0.024882441241387943,72.13096690834533,23.591333389282227,25.195399161742905,21.987267616821548,3.2081315449213577,74.71094419034708,0.8904760905674526,100048200.0,0.9501820122700858,0.5159988403320312,1.6359996795654297,7.1928935065841175,202128000.0,2599.949951171875,4064370000,-0.019086709555430348,2683.7239990234375,2729.51080078125,45.90397394656224,0.5317447531887307
2018-12-17,23.22800064086914,24.3799991607666,22.92533302307129,24.133333206176758,115110000,-0.04727787408573181,-0.04843199610928863,24.323733520507812,24.19099998474121,23.59126672744751,21.639386711120604,20.859763298034668,23.943608770672125,23.322927177007383,0.6206815936647416,0.6987887976028562,-0.07810720393811454,51.38729478419148,23.59126672744751,25.1953959525881,21.987137502306922,3.2082584502811784,29.3703278306826,0.893380982535226,102334425.0,1.1248414206656265,-1.1153316497802734,-0.13733291625976562,-0.5877635597368329,87018000.0,2545.93994140625,4661420000,-0.020773480559224233,2674.5109985351564,2722.3973974609376,34.49500811941327,0.578506144553803
2018-12-18,22.468666076660156,23.43666648864746,22.246000289916992,23.369333267211914,106500000,-0.03269048317800338,-0.03323675529970304,23.927333450317384,24.04793338775635,23.533666706085206,21.739493370056152,20.860989961624146,23.716694510054896,23.25964857698166,0.4570459330732355,0.6504402246969321,-0.1933942916236966,46.43115952230713,23.533666706085206,25.214259197915762,21.85307421425465,3.3611849836611114,7.292547722238394,0.9238571439470563,102254775.0,1.0415161541355893,-1.9820003509521484,-1.4306659698486328,-5.986217384923209,-19482000.0,2546.159912109375,4519190000,8.640058610476231e-05,2665.0054931640625,2715.6091943359374,33.1123262191111,0.5353099706438111
2018-12-19,22.197999954223633,23.134000778198242,21.982667922973633,22.50666618347168,124113000,-0.012046381459097089,-0.012119527132867663,23.478933334350586,23.86973342895508,23.46533336639404,21.849373359680175,20.86257996559143,23.483049193773162,23.181007938258844,0.30204125551431815,0.5807604308604093,-0.27871917534609114,42.29096891448338,23.46533336639404,25.248619133277113,21.68204759951097,3.566571533766144,6.49242504405114,0.9771904264177594,101178750.0,1.2266706200659723,-2.2420005798339844,-1.7819995880126953,-7.431191084361919,-143595000.0,2506.9599609375,5152830000,-0.01539571453679811,2655.8169921875,2708.059794921875,18.860274809866027,0.5517775064305388
2018-12-20,21.025333404541016,22.019332885742188,20.791332244873047,21.803333282470703,136078500,-0.052827576903363926,-0.05427412940561634,22.660133361816406,23.551866722106933,23.358300018310548,21.919480018615722,20.856939964294433,23.104939072352835,23.021328343168634,0.0836107291842012,0.4813304905251677,-0.3977197613409665,38.00798947649612,23.358300018310548,25.447892797427382,21.268707239193713,4.179185558233669,5.190796157040581,1.0380476542881556,101979150.0,1.3343757032687564,-4.093999862670898,-3.1786670684814453,-13.132816916048057,-279673500.0,2467.419921875,5619780000,-0.01577210632742365,2647.0934936523436,2699.8013916015625,17.331196862313845,0.5694724888914482
2018-12-21,21.31800079345703,21.564666748046875,20.82933235168457,21.15999984741211,120252000,0.013919750202525005,0.01382376022500745,22.047600173950194,23.297200012207032,23.296900081634522,22.00333335876465,20.85382996559143,22.830025490984248,22.895155932078886,-0.06513044109463806,0.3720383042012066,-0.43716874529584465,35.03556971491251,23.296900081634522,25.552558706949206,21.041241456319838,4.511317250629368,11.682972348953307,1.0270477022443498,104476650.0,1.150994025937853,-3.0626659393310547,-2.5466670989990234,-10.671286566715892,-159421500.0,2416.6201171875,7657890000,-0.020588228309714296,2635.4280029296874,2692.4201953125,11.158868887789708,0.5407291677151476
2018-12-24,19.69266700744629,20.96666717529297,19.68000030517578,20.899999618530273,83398500,-0.07624231754928879,-0.07930549016355178,21.340533447265624,22.832133483886718,23.19543342590332,22.06088005065918,20.843236637115478,22.34735495505533,22.657934530254252,-0.310579575198922,0.2355147283211809,-0.5460943035201029,23.4829459161286,23.19543342590332,25.889374258185438,20.501492593621204,5.387881664564233,0.22541290342070275,1.0701430184500558,105494625.0,0.7905473857080396,-3.5353336334228516,-4.650665283203125,-19.104472747100058,-242820000.0,2351.10009765625,2613670000,-0.027112254452099527,2621.3550048828124,2684.874794921875,4.009864395238353,0.6191729049612322
2018-12-26,21.73933219909668,21.79800033569336,19.606000900268555,20.0,122446500,0.10393032040182759,0.09887683028497694,21.19466667175293,22.561000061035156,23.12906665802002,22.150626678466796,20.83676329612732,22.253812992600153,22.58988991313147,-0.33607692053131544,0.12119639855068164,-0.4572733190819971,38.681208100896434,23.12906665802002,25.900644810522646,20.35748850551739,5.543156305005255,37.470694612230844,1.1472858701433455,105622875.0,1.1592801275291928,-0.7293338775634766,-2.711334228515625,-11.088999298005623,-120373500.0,2467.699951171875,4249740000,0.04959374278953943,2611.0675048828125,2678.8861962890624,26.941979611485365,0.7502893803301389
2018-12-27,21.075332641601562,21.47800064086914,20.100000381469727,21.32266616821289,128626500,-0.030543696163891743,-0.031019876139175156,20.970133209228514,22.22453327178955,23.0364333152771,22.22601333618164,20.828193292617797,22.072508323215754,22.477700485610736,-0.40519216239498235,0.015918686361548834,-0.42111084875653115,34.868111895620856,23.0364333152771,25.95618790468585,20.11667872586835,5.839509178817501,25.807937564029633,1.1852381569998605,107285475.0,1.1989181200903478,-1.1226673126220703,-3.3646678924560547,-13.767053268952775,-249000000.0,2488.830078125,4139010000,0.008562680784222065,2601.4005126953125,2673.6469970703124,30.11825979846479,0.7121078056357555
2018-12-28,22.257999420166016,22.416000366210938,21.227333068847656,21.540000915527344,149085000,0.05611616189772173,0.05459818103140067,21.216666412353515,21.938399887084962,22.989766597747803,22.302386665344237,20.830606622695925,22.101045415054255,22.46142633261483,-0.3603809175605761,-0.05934123442287616,-0.30103968313769996,42.815396238671354,22.989766597747803,25.928867861157073,20.050665334338532,5.878202526818541,47.48147659940519,1.1770000457763672,111644025.0,1.3353603114900237,1.232666015625,-2.8613338470458984,-11.390962557038794,-99915000.0,2485.739990234375,3728440000,-0.0012415825080966947,2588.498010253906,2667.1633984375,34.02297389955339,0.6970844188781685
2018-12-31,22.18666648864746,22.61400032043457,21.68400001525879,22.519332885742188,94534500,-0.0032048222381534375,-0.003209968679503924,21.390399551391603,21.7189998626709,22.961866569519042,22.383746643066406,20.833006620407104,22.114217887914748,22.44107375158021,-0.32685586366546104,-0.11284416027139314,-0.2140117033940679,39.991339566532204,22.961866569519042,25.921287917323145,20.00244522171494,5.918842695608205,46.204329235538566,1.1821904863630022,114060225.0,0.8288121472669373,0.8686656951904297,-2.194000244140625,-8.998934558217174,-194449500.0,2506.85009765625,3461920000,0.00849248413140935,2576.9505126953127,2661.116201171875,36.2983589511315,0.6928518647135016
2019-01-02,20.674667358398438,21.0086669921875,19.920000076293945,20.406667709350586,174879000,-0.06814899980682931,-0.07058234811465287,21.58679962158203,21.46366653442383,22.82733325958252,22.445359992980958,20.82926329612732,21.89274857568147,22.310228833566743,-0.41748025788527343,-0.17377137979416923,-0.2437088780911042,34.49748141266414,22.82733325958252,25.949675170201736,19.704991348963304,6.244683821238432,19.133442588129792,1.2872381210327148,118582350.0,1.4747472958665433,0.9820003509521484,-2.553333282470703,-10.99247981756196,-369328500.0,2510.030029296875,3733160000,0.0012684969251244294,2564.4435180664063,2655.941201171875,36.79164830646892,0.6135407949603227
2019-01-03,20.02400016784668,20.626667022705078,19.825332641601562,20.46666717529297,104478000,-0.03147171266518323,-0.03197758919474004,21.243733215332032,21.21919994354248,22.633566665649415,22.49917335510254,20.824863300323486,21.605248820629964,22.140878562031926,-0.5356297414019622,-0.24614305211572785,-0.28948668928623433,32.7751153456083,22.633566665649415,25.95071272650243,19.3164206047964,6.634292121706032,7.483873875935134,1.3157619748796736,117576375.0,0.888596880113033,-1.71533203125,-2.4446659088134766,-10.880333974756647,-473806500.0,2447.889892578125,3858830000,-0.02475673039503723,2547.3195068359373,2649.5433984375,30.74706102264568,0.6106288329010219
2019-01-04,21.179332733154297,21.200000762939453,20.18199920654297,20.399999618530273,110911500,0.0576973909120706,0.0560942725927254,21.264533233642577,21.117333221435548,22.493533325195312,22.57482666015625,20.827243299484252,21.53972326871063,22.069652945078026,-0.5299296763673951,-0.3029003769660613,-0.22702929940133376,35.18202332691031,22.493533325195312,25.807813545803565,19.17925310458706,6.628560441216507,28.168989554772477,1.3481430326189314,116775525.0,0.9497837838879337,0.10400009155273438,-1.018667221069336,-4.589004519190988,-362895000.0,2531.93994140625,4234140000,0.03433571464262353,2538.9135009765623,2645.064599609375,40.297452178921894,0.7143969515935731
2019-01-07,22.33066749572754,22.44933319091797,21.183332443237305,21.447999954223633,113268000,0.05436123871697496,0.05293512263076508,21.279066848754884,21.2478666305542,22.399866676330568,22.6292533493042,20.833386640548706,21.661406995944002,22.088987356237247,-0.42758036029324487,-0.32783637363149803,-0.09974398666174683,42.52225325223784,22.399866676330568,25.615012155590225,19.18472119707091,6.430290958519315,57.07305379652011,1.3743812016078405,116557050.0,0.9717816296826318,0.07266807556152344,1.3053340911865234,6.208387120770221,-249627000.0,2549.68994140625,4133120000,0.007010434848680358,2531.6005004882813,2641.244599609375,45.654804947990215,0.7133328913633453
2019-01-08,22.356666564941406,22.93400001525879,21.801332473754883,22.797332763671875,105127500,0.0011642764023440666,0.001163599158188828,21.31306686401367,21.351733207702637,22.324466609954833,22.691720008850098,20.842136640548706,21.768370006558985,22.10881544577089,-0.34044543921190495,-0.33035818674757944,-0.010087252464325513,46.53701121849782,22.324466609954833,25.46483307859609,19.184100141313575,6.280732937282515,71.80646812443113,1.3513336181640625,113180025.0,0.9288520655477854,0.1700000762939453,1.038665771484375,4.872247550545005,-144499500.0,2574.409912109375,4120060000,0.009695285023358924,2528.6669921875,2639.6107958984376,52.59265715064505,0.7191779461776928
2019-01-09,22.568666458129883,22.899999618530273,22.097999572753906,22.366666793823242,81493500,0.009482625353500751,0.009437947481978803,21.69186668395996,21.639333152770995,22.235733318328858,22.7232799911499,20.854466638565064,21.891492537569892,22.14287848372341,-0.25138594615351906,-0.3145637386287674,0.06317779247524835,50.41551413385246,22.235733318328858,25.232938170074178,19.23852846658354,5.994409703490639,83.97578402411649,1.3235717500959123,112294575.0,0.7257118164434925,1.8939990997314453,2.8759994506835938,14.604418231396012,-63006000.0,2584.9599609375,4088740000,0.004098045450532162,2526.0289916992188,2637.19859375,53.468129001960094,0.7214771043168153
2019-01-10,22.99799919128418,23.025999069213867,22.119333267211914,22.293333053588867,90846000,0.019023398389568458,0.018844716086450743,22.286666488647462,21.765199851989745,22.16309995651245,22.74203998565674,20.86806329727173,22.061724330449014,22.206220758357542,-0.14449642790852835,-0.28055027648471964,0.1360538485761913,53.28083743134905,22.16309995651245,25.000444299130784,19.325755613894117,5.674688685236667,99.18128968068066,1.3060955320085799,112105275.0,0.8103632946799336,2.9739990234375,1.2586669921875,5.789814427877415,27840000.0,2596.639892578125,3721300000,0.004518418782931244,2524.0219848632814,2635.9575927734377,58.43078192829099,0.7229017312575935
2019-01-11,23.150667190551758,23.227333068847656,22.584667205810547,22.805999755859375,75586500,0.0066383165769237085,0.006616379981298151,22.68093338012695,21.972733306884766,22.098633289337158,22.758586654663088,20.890756635665895,22.22925400123405,22.27617975333489,-0.04692575210084016,-0.23382537160794375,0.1868996195071036,59.51187782177761,22.098633289337158,24.772005992260056,19.42526058641426,5.346745405845795,97.88293714227326,1.2515239715576172,112114350.0,0.6741911271839867,1.971334457397461,2.0753345489501953,9.8472208445887,103426500.0,2596.260009765625,3447460000,-0.00014629784190933748,2521.2814819335936,2635.05779296875,63.07490365933485,0.7239902742407198
2019-01-14,22.293333053588867,22.833332061767578,22.266666412353516,22.825332641601562,78709500,-0.03703280470952408,-0.03773593288316512,22.67346649169922,21.97626667022705,21.957333278656005,22.764586639404296,20.916296634674072,22.239112316980943,22.277450368168516,-0.03833805118757283,-0.19472790752386956,0.15638985633629673,54.155065343624244,21.957333278656005,24.22666396704389,19.68800259026812,4.538661376775771,74.20838598119371,1.2621429988316126,110525400.0,0.7121394720127681,-0.037334442138671875,0.03533363342285156,0.15874577384901387,24717000.0,2582.610107421875,3689370000,-0.005257525167898014,2517.8849853515626,2633.0573974609374,68.2186337880299,0.7285778738585057
2019-01-15,22.961999893188477,23.253332138061523,22.299999237060547,22.333332061767578,90849000,0.029994027272290946,0.029553003459965428,22.79453315734863,22.05380001068115,21.886399936676025,22.774066619873047,20.942396631240843,22.35032579024364,22.328157740392214,0.02216804985142673,-0.1513487160488103,0.17351676590023704,65.16388337641087,21.886399936676025,23.91244210485214,19.86035776849991,4.05208433635223,92.01245442546275,1.213714327130999,110314650.0,0.8235442889951606,0.6053333282470703,0.7753334045410156,3.494591695141496,115566000.0,2610.300048828125,3601180000,0.010721688622945758,2518.402490234375,2631.0285986328126,81.02556369708373,0.7298839005064649
2019-01-16,23.06999969482422,23.46666717529297,22.899999618530273,22.985332489013672,70375500,0.004703414429845898,0.00469238793745434,22.8947998046875,22.29333324432373,21.878499889373778,22.7764266204834,20.973586626052857,22.461044852486808,22.383108996276064,0.07793585621074328,-0.1054918015968996,0.18342765780764286,57.525264782688886,21.878499889373778,23.883640143944852,19.873359634802704,4.010280509142149,89.10653561768113,1.0976191929408483,108077925.0,0.6511551734547087,0.5013332366943359,2.3953323364257812,11.585832530711805,185941500.0,2616.10009765625,3882180000,0.0022219854881162515,2521.910498046875,2628.5431982421874,74.17569174597998,0.7131965477422576
2019-01-17,23.15399932861328,23.433332443237305,22.94333267211914,23.08066749572754,55150500,0.0036410765019605495,0.003634463829550445,22.92599983215332,22.60633316040039,21.912766551971437,22.777626609802248,21.000179958343505,22.567653233429343,22.440211983856596,0.1274412495727475,-0.05890519136297019,0.18634644093571767,62.580697145764866,21.912766551971437,23.982747937596052,19.84278516634682,4.13996277124923,91.41337210885922,1.015524046761649,105510450.0,0.522701779776316,0.15600013732910156,3.1299991607666016,15.631238186826247,241092000.0,2635.9599609375,3802410000,0.0075914003822110665,2526.400500488281,2626.8011962890623,74.06836738443155,0.719369104526348
2019-01-18,20.150667190551758,21.808666229248047,19.98200035095215,21.53333282470703,362262000,-0.1297111611448507,-0.13893012374879618,22.32599983215332,22.503466606140137,21.81039991378784,22.725439949035646,21.005286626815796,22.195809226832793,22.270616073241424,-0.07480684640863089,-0.06208552237210233,-0.012721324036528557,39.54903553264921,21.81039991378784,24.018850975812462,19.60194885176322,4.416902124049244,8.934486681738278,1.1463334219796317,117417900.0,3.085236578068591,-3.0,-1.028665542602539,-4.856930837071452,-121170000.0,2670.7099609375,4009010000,0.01318305304897005,2534.588000488281,2625.4491943359376,77.41840924537192,0.525999042505899
2019-01-22,19.92799949645996,20.53333282470703,19.700000762939453,20.321332931518555,181000500,-0.011050140026936717,-0.011111646346251771,21.85293312072754,22.26319980621338,21.75553321838379,22.669253273010256,21.00301996231079,21.84691542216005,22.09708891940576,-0.2501734972457115,-0.09970311734682416,-0.1504703798988873,38.96416806487123,21.75553321838379,24.0966468204914,19.414419616276177,4.6822272042152235,6.053064130466706,1.1394285474504744,119664000.0,1.512572703569996,-2.3653335571289062,-2.402667999267578,-10.759499239005164,-302170500.0,2632.89990234375,3923950000,-0.014157306164566674,2542.8619995117188,2622.998193359375,67.80315360297485,0.4953488873714217
2019-01-23,19.172666549682617,19.633333206176758,18.779333114624023,19.5,187950000,-0.03790309945117787,-0.03864010516794837,21.095066452026366,21.9447998046875,21.648266506195068,22.588493270874025,20.999116630554198,21.43549251870198,21.88046504016701,-0.4449725214650293,-0.1687569981704652,-0.2762155232945641,42.07526894921871,21.648266506195068,24.255281492925363,19.041251519464772,5.21402997346059,8.391410340453946,1.0595714024135046,123048900.0,1.5274415293432124,-3.7893333435058594,-3.184000015258789,-14.241837019888184,-490120500.0,2638.699951171875,3358770000,0.0022029127742235755,2553.9659912109373,2619.49439453125,68.03969999096358,0.5443447449718707
2019-01-24,19.43400001525879,19.57866668701172,18.618667602539062,18.868667602539062,120183000,0.013630522645296628,0.01353846267844261,20.36786651611328,21.63133316040039,21.635333156585695,22.508639945983887,20.999733295440674,21.127570595095335,21.699245408692327,-0.5716748135969922,-0.2493405612557706,-0.32233425234122165,46.75372241508863,21.635333156585695,24.285408237256238,18.98525807591515,5.300150161341087,16.817914285759247,1.0674760001046317,124888125.0,0.9623252811266083,-3.6359996795654297,-3.1346664428710938,-13.889462404376562,-369937500.0,2642.330078125,3449230000,0.0013757255543636049,2568.527490234375,2616.20439453125,82.61107412257319,0.4678775322525783
2019-01-25,19.80266761779785,19.90133285522461,19.303333282470703,19.625999450683594,108744000,0.018970237843449533,0.01879254659466642,19.697600173950196,21.311800003051758,21.538499927520753,22.43734664916992,20.9971799659729,20.923739367818797,21.558758164922367,-0.6350187971035695,-0.32647620842533037,-0.3085425886782391,41.707504766264066,21.538499927520753,24.311265177472002,18.765734677569505,5.5455304999024975,24.422444711277436,1.0261902127947127,124203000.0,0.8755344073814643,-3.3513317108154297,-3.195331573486328,-13.893954630180612,-261193500.0,2664.760009765625,3821000000,0.008488694060713842,2578.3804931640625,2613.87939453125,78.08038170626085,0.23025754485384323
